epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,1487.23,0.41791,0.68151,0.34538,0.95897,0.98175,0.93883,0.95518,0.89153,0.97783,0.93509,0.95246,0.85599,0.4317,0.82564,0.36415,0.98656,0.0069805,0.0069805,0.0069805
63,1510.9,0.41325,0.67298,0.33983,0.95634,0.98174,0.93863,0.9562,0.88686,0.97879,0.93516,0.94871,0.84374,0.43246,0.81974,0.34829,0.98899,0.006931,0.006931,0.006931
64,1534.28,0.40681,0.67352,0.33544,0.95408,0.98418,0.93114,0.9566,0.89756,0.9855,0.93239,0.95694,0.8493,0.41776,0.82903,0.34134,0.97685,0.0068815,0.0068815,0.0068815
65,1557.67,0.4113,0.6651,0.34074,0.95526,0.98945,0.93572,0.95961,0.89588,0.9855,0.93198,0.95614,0.85235,0.42718,0.83186,0.35567,0.98244,0.006832,0.006832,0.006832
66,1581.38,0.40382,0.6601,0.3359,0.95066,0.9677,0.93386,0.955,0.8933,0.96769,0.93356,0.95242,0.84388,0.42701,0.84411,0.36272,0.98502,0.0067825,0.0067825,0.0067825
67,1605,0.40151,0.65855,0.33024,0.94582,0.9787,0.93641,0.9583,0.90108,0.9774,0.93516,0.95323,0.8568,0.41334,0.80053,0.35092,0.97299,0.006733,0.006733,0.006733
68,1628.55,0.40316,0.6544,0.32961,0.95157,0.96372,0.93516,0.9513,0.88681,0.96244,0.93392,0.94475,0.83924,0.42171,0.82276,0.37533,0.98128,0.0066835,0.0066835,0.0066835
69,1652.14,0.39925,0.65503,0.32612,0.94873,0.9801,0.93392,0.9563,0.89661,0.97601,0.93516,0.95097,0.85992,0.4159,0.80133,0.35055,0.97782,0.006634,0.006634,0.006634
70,1675.74,0.39887,0.66097,0.32862,0.94763,0.98283,0.93142,0.95827,0.89616,0.98152,0.93017,0.95152,0.85464,0.41722,0.80452,0.34723,0.97932,0.0065845,0.0065845,0.0065845
71,1699.61,0.39909,0.65445,0.32983,0.95009,0.973,0.93766,0.95411,0.88264,0.97041,0.93516,0.94862,0.84411,0.43398,0.83362,0.36586,0.98524,0.006535,0.006535,0.006535
72,1723.69,0.40057,0.65384,0.32874,0.9527,0.9791,0.9414,0.95785,0.89671,0.97985,0.93766,0.95291,0.8524,0.40932,0.79513,0.34183,0.97046,0.0064855,0.0064855,0.0064855
73,1747.07,0.39408,0.65086,0.32618,0.94742,0.98347,0.93766,0.95709,0.8977,0.98216,0.93641,0.95237,0.85363,0.41006,0.8279,0.34525,0.96843,0.006436,0.006436,0.006436
74,1770.91,0.39494,0.64757,0.32569,0.94762,0.97925,0.94166,0.9559,0.89609,0.97925,0.94166,0.95356,0.85368,0.41355,0.81927,0.34806,0.97397,0.0063865,0.0063865,0.0063865
75,1794.26,0.39022,0.64713,0.31773,0.94446,0.96148,0.94015,0.95618,0.89517,0.96021,0.9389,0.9504,0.84683,0.41573,0.82361,0.3507,0.97422,0.006337,0.006337,0.006337
