epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,1579.06,0.38762,0.62451,0.31319,0.99476,0.98453,0.93392,0.96554,0.92335,0.98186,0.93142,0.96276,0.88575,0.34944,0.76269,0.27576,0.9843,0.0072775,0.0072775,0.0072775
57,1604.88,0.37957,0.61332,0.31304,0.99095,0.98698,0.94495,0.96155,0.91653,0.98437,0.94245,0.95963,0.87621,0.33642,0.75189,0.27101,0.97507,0.007228,0.007228,0.007228
58,1630.83,0.38501,0.61544,0.31321,0.99281,0.98686,0.93619,0.96329,0.91832,0.98904,0.93392,0.9614,0.8794,0.35494,0.75311,0.2836,0.99152,0.0071785,0.0071785,0.0071785
59,1656.61,0.3823,0.61829,0.30905,0.99144,0.9882,0.93958,0.96386,0.91975,0.98557,0.93708,0.95953,0.87797,0.34064,0.7465,0.27072,0.98783,0.007129,0.007129,0.007129
60,1682.43,0.37568,0.61006,0.30474,0.98419,0.97541,0.93986,0.96013,0.91977,0.97412,0.93861,0.95905,0.88138,0.3435,0.76436,0.29291,0.98476,0.0070795,0.0070795,0.0070795
61,1708.23,0.37923,0.60477,0.30441,0.98885,0.99054,0.93267,0.96005,0.91538,0.99054,0.93267,0.95907,0.87803,0.34696,0.76795,0.28124,0.987,0.00703,0.00703,0.00703
62,1734.54,0.3783,0.61304,0.30312,0.99093,0.98824,0.94277,0.96512,0.92511,0.98562,0.94028,0.96448,0.8884,0.34529,0.78664,0.27719,0.98558,0.0069805,0.0069805,0.0069805
63,1760.35,0.372,0.6096,0.29927,0.98294,0.98176,0.93979,0.96391,0.92078,0.98176,0.93979,0.96033,0.88376,0.3455,0.74219,0.27181,0.9789,0.006931,0.006931,0.006931
64,1786.17,0.36918,0.60788,0.29678,0.9811,0.99036,0.9389,0.96223,0.9188,0.98905,0.93766,0.96123,0.87841,0.33934,0.72566,0.26825,0.97827,0.0068815,0.0068815,0.0068815
65,1811.77,0.37066,0.59845,0.29967,0.98249,0.98951,0.94115,0.96247,0.91873,0.98951,0.94115,0.96046,0.87758,0.32757,0.76321,0.26653,0.97337,0.006832,0.006832,0.006832
66,1837.48,0.364,0.59876,0.29161,0.9774,0.9845,0.93267,0.96176,0.92013,0.9845,0.93267,0.95984,0.88133,0.33552,0.77984,0.27166,0.97467,0.0067825,0.0067825,0.0067825
67,1863.33,0.36527,0.59905,0.29522,0.97967,0.9857,0.94511,0.96533,0.92517,0.9857,0.94511,0.96427,0.88992,0.33026,0.75698,0.26498,0.98152,0.006733,0.006733,0.006733
68,1889.11,0.3638,0.59577,0.29112,0.9789,0.98691,0.9402,0.9665,0.93097,0.98756,0.9389,0.96392,0.89297,0.31782,0.75089,0.2622,0.96572,0.0066835,0.0066835,0.0066835
69,1914.73,0.36151,0.59309,0.28712,0.97652,0.98808,0.94264,0.96669,0.92934,0.98696,0.94351,0.96595,0.89378,0.32733,0.7307,0.26539,0.96946,0.006634,0.006634,0.006634
70,1940.68,0.35915,0.5937,0.28792,0.97445,0.98049,0.94003,0.96195,0.9178,0.97919,0.93878,0.9592,0.87935,0.33236,0.75333,0.26736,0.9825,0.0065845,0.0065845,0.0065845
71,1966.57,0.36172,0.59197,0.28623,0.97685,0.98823,0.9421,0.9677,0.93545,0.98692,0.94086,0.96461,0.89725,0.3188,0.74798,0.25717,0.96191,0.006535,0.006535,0.006535
72,1992.3,0.35998,0.59592,0.28768,0.97502,0.98879,0.93766,0.96485,0.92606,0.98747,0.93641,0.96383,0.88825,0.32,0.73388,0.25976,0.96414,0.0064855,0.0064855,0.0064855
73,2018.11,0.35862,0.58671,0.28585,0.97585,0.99186,0.9389,0.96402,0.92629,0.98946,0.93618,0.95873,0.88842,0.31158,0.73674,0.24643,0.95837,0.006436,0.006436,0.006436
74,2044.61,0.35553,0.58851,0.28604,0.97221,0.98646,0.94389,0.96131,0.92135,0.98515,0.94264,0.9577,0.88233,0.32563,0.73758,0.2551,0.97021,0.0063865,0.0063865,0.0063865
75,2070.3,0.35048,0.58142,0.28128,0.97039,0.97671,0.94122,0.96099,0.92053,0.96926,0.94365,0.96005,0.88117,0.32068,0.74151,0.26046,0.96301,0.006337,0.006337,0.006337
76,2096.18,0.35246,0.58679,0.28297,0.96896,0.98686,0.93625,0.96073,0.91828,0.98554,0.93501,0.95804,0.87832,0.31825,0.74722,0.25614,0.96776,0.0062875,0.0062875,0.0062875
77,2122.03,0.35164,0.58914,0.2837,0.96753,0.98316,0.94627,0.9625,0.9208,0.98186,0.94503,0.95977,0.88641,0.31863,0.72889,0.25282,0.96027,0.006238,0.006238,0.006238
78,2147.59,0.34863,0.58104,0.27768,0.96513,0.9831,0.94265,0.96532,0.92697,0.98049,0.94016,0.96312,0.89091,0.31068,0.72704,0.25355,0.95347,0.0061885,0.0061885,0.0061885
79,2173.36,0.34444,0.56731,0.27887,0.96616,0.98635,0.94264,0.96569,0.93084,0.98504,0.9414,0.96417,0.89607,0.31438,0.73629,0.25687,0.96402,0.006139,0.006139,0.006139
80,2199.21,0.34777,0.59032,0.27548,0.96496,0.98567,0.94345,0.96171,0.92451,0.98437,0.9422,0.9605,0.88653,0.30885,0.74434,0.25365,0.95742,0.0060895,0.0060895,0.0060895
81,2225.2,0.34582,0.57977,0.27912,0.9656,0.98177,0.94027,0.96083,0.92108,0.98047,0.93902,0.95765,0.87832,0.30425,0.73052,0.2526,0.95569,0.00604,0.00604,0.00604
82,2250.74,0.34543,0.57615,0.27875,0.9672,0.98693,0.94123,0.96507,0.92722,0.98431,0.93874,0.96251,0.89123,0.3153,0.72053,0.25477,0.95758,0.0059905,0.0059905,0.0059905
83,2276.63,0.34079,0.57349,0.27062,0.96326,0.98018,0.94514,0.96549,0.92891,0.97889,0.94389,0.96495,0.89066,0.3127,0.73001,0.25551,0.96282,0.005941,0.005941,0.005941
84,2302.43,0.33652,0.5665,0.27059,0.95892,0.98436,0.9417,0.96551,0.92766,0.98436,0.9417,0.96349,0.89332,0.30815,0.72411,0.25316,0.95623,0.0058915,0.0058915,0.0058915
85,2328.27,0.33765,0.57255,0.27271,0.96066,0.98887,0.94389,0.96436,0.93037,0.98756,0.94264,0.96231,0.89268,0.30199,0.7151,0.24842,0.95507,0.005842,0.005842,0.005842
86,2354.14,0.337,0.5712,0.27088,0.95963,0.98308,0.94173,0.96382,0.92611,0.98178,0.94048,0.96205,0.88683,0.30749,0.73423,0.25233,0.95515,0.0057925,0.0057925,0.0057925
87,2380.05,0.33629,0.56871,0.27246,0.96206,0.98948,0.94514,0.9635,0.92741,0.98818,0.94389,0.96082,0.89018,0.30774,0.72088,0.25833,0.95278,0.005743,0.005743,0.005743
