epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,592.107,1.75306,2.14516,1.74982,1.12451,0.30775,0.53439,0.3195,0.17377,0.29684,0.52938,0.3131,0.16362,1.7358,2.22252,1.81457,1.16284,0.000702021,0.000702021,0.000702021
48,605.446,1.77287,2.21397,1.76156,1.13095,0.33627,0.49568,0.33354,0.18008,0.33113,0.49972,0.33114,0.1611,1.71248,2.20895,1.78109,1.15239,0.000697521,0.000697521,0.000697521
49,618.23,1.70839,2.18063,1.73716,1.10705,0.33447,0.50777,0.32903,0.17286,0.34151,0.51361,0.33048,0.16199,1.72629,2.21065,1.78547,1.1532,0.000693022,0.000693022,0.000693022
50,630.653,1.74518,2.15739,1.76072,1.11705,0.34697,0.51133,0.32786,0.17197,0.35496,0.50111,0.3292,0.16076,1.69298,2.1727,1.78349,1.14838,0.000688522,0.000688522,0.000688522
51,643.288,1.70361,2.12648,1.72729,1.10878,0.37294,0.45963,0.35221,0.17945,0.36856,0.46717,0.35195,0.17548,1.72416,2.15246,1.77818,1.14949,0.000684022,0.000684022,0.000684022
52,653.849,1.70142,2.14979,1.72312,1.10163,0.33128,0.5187,0.34751,0.18409,0.34096,0.51671,0.35297,0.1778,1.70225,2.23597,1.79902,1.15193,0.000679523,0.000679523,0.000679523
53,662.804,1.70429,2.15774,1.70924,1.10382,0.3496,0.54581,0.34849,0.18718,0.3475,0.52955,0.34335,0.16616,1.70109,2.17135,1.7375,1.14019,0.000675023,0.000675023,0.000675023
54,671.819,1.71665,2.15481,1.70251,1.09873,0.36554,0.45089,0.33073,0.16958,0.35932,0.46328,0.3282,0.16714,1.73166,2.18855,1.76225,1.15892,0.000670524,0.000670524,0.000670524
55,680.853,1.70505,2.12562,1.69873,1.1043,0.30181,0.51188,0.32442,0.17564,0.29467,0.49685,0.31391,0.1582,1.71615,2.2073,1.8542,1.1519,0.000666024,0.000666024,0.000666024
56,693.799,1.68522,2.11013,1.68963,1.09998,0.32141,0.5569,0.34868,0.18776,0.33276,0.51164,0.34474,0.17609,1.67104,2.09749,1.73664,1.1381,0.000661525,0.000661525,0.000661525
