epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,300.126,1.64765,1.91667,1.68988,1.2366,0.45522,0.41989,0.39898,0.2124,0.47023,0.40902,0.37587,0.20633,1.66034,1.98315,1.6039,1.33261,0.000643326,0.000643326,0.000643326
48,306.307,1.59936,1.84036,1.67239,1.26116,0.63381,0.35738,0.38755,0.22323,0.63311,0.34596,0.38162,0.22001,1.63395,1.9604,1.64767,1.3298,0.000639203,0.000639203,0.000639203
49,312.6,1.68024,1.93207,1.67502,1.28811,0.4346,0.40435,0.38232,0.20945,0.38813,0.36938,0.34228,0.1798,1.65765,2.10855,1.60434,1.33588,0.000635079,0.000635079,0.000635079
50,318.845,1.60213,1.82302,1.6768,1.2741,0.46085,0.36901,0.36461,0.1867,0.46462,0.3705,0.36248,0.18797,1.68669,1.98344,1.53773,1.32736,0.000630956,0.000630956,0.000630956
51,325.052,1.60464,1.81662,1.59638,1.25936,0.59833,0.39425,0.38617,0.20526,0.4718,0.41682,0.37641,0.19688,1.63972,1.93847,1.53658,1.33694,0.000626832,0.000626832,0.000626832
52,331.28,1.57156,1.8105,1.60117,1.26644,0.45896,0.38056,0.37104,0.20437,0.41705,0.38663,0.34559,0.177,1.58276,1.96339,1.53025,1.28293,0.000622709,0.000622709,0.000622709
53,337.528,1.58723,1.86343,1.62473,1.25108,0.62211,0.32828,0.36056,0.19564,0.76046,0.31987,0.3697,0.18615,1.63758,1.95703,1.64531,1.33002,0.000618586,0.000618586,0.000618586
54,343.768,1.54986,1.80017,1.55465,1.22724,0.6151,0.34204,0.37423,0.21099,0.59179,0.31104,0.38955,0.20445,1.6604,2.00033,1.58062,1.34973,0.000614462,0.000614462,0.000614462
55,349.954,1.55339,1.82291,1.56754,1.23325,0.55969,0.37402,0.3722,0.19491,0.37607,0.40505,0.38154,0.19449,1.61557,1.95066,1.53704,1.31758,0.000610339,0.000610339,0.000610339
56,356.183,1.54755,1.79512,1.5386,1.23305,0.66837,0.37206,0.38783,0.19752,0.61815,0.34504,0.35796,0.18743,1.65441,2.00669,1.58326,1.328,0.000606216,0.000606216,0.000606216
57,362.42,1.56638,1.80609,1.57753,1.24254,0.83852,0.3323,0.38372,0.21946,0.71442,0.35297,0.3717,0.19692,1.57052,1.93809,1.48541,1.30335,0.000602092,0.000602092,0.000602092
58,368.804,1.56165,1.77445,1.56406,1.23881,0.8195,0.32814,0.35546,0.19322,0.82974,0.3329,0.36219,0.19362,1.62203,1.91599,1.49121,1.3218,0.000597969,0.000597969,0.000597969
59,374.956,1.53396,1.72327,1.51255,1.2247,0.73324,0.32108,0.37339,0.2148,0.40855,0.39879,0.3764,0.20025,1.56955,1.93245,1.46159,1.29382,0.000593846,0.000593846,0.000593846
60,381.045,1.54845,1.7802,1.54546,1.227,0.35067,0.401,0.3807,0.20378,0.35838,0.41306,0.39942,0.20837,1.62772,1.97246,1.48231,1.3128,0.000589722,0.000589722,0.000589722
61,387.308,1.51832,1.72432,1.5183,1.23255,0.41186,0.41405,0.40646,0.22826,0.45299,0.41329,0.38958,0.2041,1.60367,1.92048,1.50485,1.30763,0.000585599,0.000585599,0.000585599
62,393.464,1.52208,1.74037,1.47781,1.21276,0.86388,0.34481,0.39623,0.21916,0.41717,0.40209,0.40085,0.20002,1.57167,1.99405,1.41846,1.29147,0.000581476,0.000581476,0.000581476
63,399.696,1.50952,1.72329,1.44763,1.215,0.43706,0.39156,0.37629,0.21266,0.43817,0.39593,0.37308,0.19726,1.56591,2.0028,1.44883,1.27274,0.000577352,0.000577352,0.000577352
64,405.919,1.4824,1.69638,1.47327,1.19625,0.72975,0.30949,0.36568,0.20025,0.54645,0.34074,0.35381,0.18583,1.59643,2.00196,1.53232,1.30089,0.000573229,0.000573229,0.000573229
65,412.109,1.48542,1.72189,1.46566,1.20771,0.56146,0.40084,0.38484,0.21684,0.54486,0.38938,0.36673,0.19404,1.55387,1.9228,1.52202,1.27402,0.000569106,0.000569106,0.000569106
66,418.337,1.47614,1.68396,1.43743,1.21004,0.44301,0.38775,0.3814,0.20736,0.44268,0.35944,0.36693,0.19067,1.60471,1.95735,1.51333,1.29605,0.000564982,0.000564982,0.000564982
67,424.551,1.48456,1.74451,1.45239,1.20072,0.47998,0.37829,0.37646,0.21156,0.45382,0.38034,0.36733,0.20367,1.53911,1.94192,1.5167,1.28006,0.000560859,0.000560859,0.000560859
68,431.086,1.48249,1.71793,1.45324,1.19032,0.48026,0.37118,0.38729,0.21377,0.46593,0.37969,0.38399,0.20781,1.58099,1.94489,1.51436,1.27379,0.000556736,0.000556736,0.000556736
69,437.325,1.45701,1.71052,1.39271,1.18323,0.8756,0.32073,0.37507,0.20729,0.67197,0.358,0.36289,0.19644,1.5843,1.95254,1.45279,1.2764,0.000552612,0.000552612,0.000552612
70,443.564,1.45855,1.68103,1.40916,1.19665,0.77652,0.3497,0.37665,0.20649,0.75917,0.34853,0.37075,0.1955,1.59333,1.93407,1.44584,1.28982,0.000548489,0.000548489,0.000548489
71,449.811,1.44154,1.68361,1.40361,1.20104,0.36212,0.43415,0.40014,0.21755,0.36421,0.43943,0.40033,0.20841,1.57267,1.9186,1.4252,1.27114,0.000544365,0.000544365,0.000544365
72,456.233,1.43843,1.67268,1.36069,1.1904,0.70767,0.34402,0.37856,0.20916,0.70191,0.34537,0.37908,0.19915,1.58886,1.9163,1.47623,1.29786,0.000540242,0.000540242,0.000540242
