epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,3086.53,0.61364,0.88132,0.52316,1.03371,0.62551,0.76483,0.64786,0.49121,0.63096,0.77094,0.65605,0.45085,0.90042,1.11886,1.00509,1.3797,0.0063865,0.0063865,0.0063865
75,3128.69,0.61395,0.87976,0.51919,1.03004,0.60415,0.78449,0.64487,0.49268,0.60812,0.78925,0.65186,0.45138,0.89143,1.11384,0.98924,1.37079,0.006337,0.006337,0.006337
76,3171.21,0.6074,0.8733,0.51907,1.02533,0.62755,0.77782,0.66269,0.50386,0.63075,0.78215,0.6698,0.46186,0.88917,1.12247,0.95716,1.36613,0.0062875,0.0062875,0.0062875
77,3213.81,0.61026,0.88374,0.52059,1.02718,0.63812,0.77195,0.66187,0.505,0.64186,0.7762,0.66957,0.46205,0.88339,1.10986,0.95632,1.35812,0.006238,0.006238,0.006238
78,3256.53,0.60338,0.87266,0.51101,1.02342,0.61318,0.76518,0.64308,0.4916,0.61641,0.76776,0.64705,0.44989,0.88349,1.12022,1.01742,1.36689,0.0061885,0.0061885,0.0061885
79,3298.27,0.60524,0.87426,0.51288,1.02376,0.62426,0.76596,0.65176,0.49759,0.62785,0.76986,0.65725,0.45652,0.87994,1.1045,0.9785,1.34904,0.006139,0.006139,0.006139
80,3340.51,0.60439,0.87584,0.51153,1.02517,0.62545,0.77345,0.6564,0.49924,0.62523,0.77966,0.66094,0.45603,0.87433,1.10088,0.97376,1.34439,0.0060895,0.0060895,0.0060895
81,3382.58,0.59658,0.86426,0.50151,1.01507,0.63096,0.7551,0.64801,0.4976,0.63382,0.75961,0.65173,0.45541,0.8777,1.11488,0.99612,1.35053,0.00604,0.00604,0.00604
82,3423.91,0.6018,0.87205,0.50864,1.01968,0.64087,0.75126,0.65751,0.50465,0.6465,0.75851,0.66463,0.46177,0.87439,1.11119,0.97731,1.33891,0.0059905,0.0059905,0.0059905
83,3465.08,0.59082,0.86171,0.50151,1.01252,0.61902,0.76041,0.64958,0.49797,0.62261,0.76503,0.65379,0.45586,0.87496,1.11171,1.00498,1.33999,0.005941,0.005941,0.005941
84,3506.65,0.59417,0.86475,0.50626,1.01645,0.62459,0.77222,0.65757,0.50224,0.62969,0.77855,0.66452,0.46109,0.8778,1.10825,0.98723,1.34801,0.0058915,0.0058915,0.0058915
85,3547.88,0.58869,0.86598,0.49919,1.01201,0.60792,0.76775,0.64296,0.49262,0.61276,0.77313,0.64971,0.45206,0.8755,1.10867,1.00613,1.34404,0.005842,0.005842,0.005842
86,3589.47,0.58855,0.86467,0.49929,1.01152,0.6008,0.78577,0.64462,0.49599,0.60517,0.7907,0.65001,0.4538,0.86899,1.09974,0.99276,1.32606,0.0057925,0.0057925,0.0057925
87,3631.16,0.58194,0.85751,0.49639,1.00968,0.61571,0.78225,0.65308,0.50193,0.6199,0.78692,0.65765,0.45851,0.87033,1.09965,0.98624,1.32505,0.005743,0.005743,0.005743
88,3672.93,0.58615,0.86017,0.49369,1.01057,0.61355,0.78653,0.65494,0.5015,0.61735,0.79336,0.65956,0.45943,0.8712,1.09548,0.9822,1.32308,0.0056935,0.0056935,0.0056935
89,3714.27,0.58379,0.84974,0.49121,1.01018,0.61235,0.77614,0.65076,0.49926,0.61557,0.77944,0.65448,0.45656,0.86902,1.09234,0.98221,1.31966,0.005644,0.005644,0.005644
90,3756.07,0.58239,0.86348,0.493,1.00708,0.61926,0.7856,0.65945,0.50506,0.62366,0.79054,0.66687,0.4617,0.8682,1.09036,0.97326,1.31891,0.0055945,0.0055945,0.0055945
91,3797.67,0.58135,0.84949,0.49051,1.00603,0.6278,0.77667,0.66063,0.50688,0.63234,0.78381,0.66593,0.4625,0.8653,1.08666,0.96726,1.30847,0.005545,0.005545,0.005545
92,3838.77,0.5787,0.84896,0.48989,1.00377,0.61701,0.76998,0.6535,0.50025,0.61816,0.78599,0.65902,0.45818,0.86359,1.08542,0.97395,1.30724,0.0054955,0.0054955,0.0054955
93,3880.06,0.57692,0.84671,0.48737,1.00131,0.60695,0.78642,0.65462,0.50164,0.61017,0.79094,0.66029,0.45928,0.86597,1.08781,0.97508,1.31078,0.005446,0.005446,0.005446
94,3921.24,0.57497,0.8432,0.4836,1.00171,0.60999,0.7861,0.6552,0.50076,0.61334,0.78959,0.6604,0.45992,0.86511,1.0889,0.97973,1.31189,0.0053965,0.0053965,0.0053965
95,3962.35,0.57286,0.83901,0.48396,0.99928,0.62872,0.76772,0.66098,0.50597,0.63349,0.77312,0.6671,0.46284,0.86381,1.08949,0.97198,1.30774,0.005347,0.005347,0.005347
96,4003.4,0.57166,0.83628,0.47974,0.99771,0.63848,0.77042,0.66553,0.50893,0.64313,0.77558,0.67234,0.46522,0.86237,1.09149,0.96455,1.30682,0.0052975,0.0052975,0.0052975
