epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,1261.64,0.41476,0.67951,0.3465,0.95292,0.97634,0.94389,0.95709,0.89137,0.97247,0.94015,0.95133,0.84862,0.44383,0.85254,0.36598,0.99738,0.007624,0.007624,0.007624
50,1287.29,0.41148,0.68108,0.34183,0.94929,0.97408,0.93724,0.95535,0.88604,0.96631,0.9414,0.94911,0.84183,0.44104,0.86712,0.36164,0.9876,0.0075745,0.0075745,0.0075745
51,1312.8,0.40908,0.6727,0.33917,0.95101,0.98427,0.93615,0.95894,0.88859,0.98293,0.93338,0.95298,0.84754,0.4396,0.83877,0.35122,0.98785,0.007525,0.007525,0.007525
52,1338.29,0.40677,0.66851,0.33786,0.9483,0.98681,0.93254,0.95976,0.89944,0.98513,0.93516,0.95444,0.85231,0.4223,0.83094,0.353,0.97851,0.0074755,0.0074755,0.0074755
53,1363.91,0.40023,0.66354,0.33594,0.94137,0.99339,0.93628,0.95929,0.89579,0.99074,0.93379,0.95159,0.85219,0.41888,0.81655,0.34248,0.97592,0.007426,0.007426,0.007426
54,1389.59,0.39699,0.65524,0.3289,0.94349,0.96673,0.94205,0.95426,0.88886,0.96871,0.92768,0.94675,0.84129,0.42441,0.86622,0.35795,0.98161,0.0073765,0.0073765,0.0073765
55,1415.5,0.39693,0.66346,0.32855,0.94322,0.9842,0.94763,0.96268,0.90121,0.98031,0.94389,0.95538,0.85733,0.41613,0.83271,0.33654,0.97406,0.007327,0.007327,0.007327
56,1441.03,0.39637,0.65419,0.32865,0.94233,0.97682,0.94581,0.95657,0.89179,0.97704,0.9414,0.95044,0.84453,0.42472,0.83558,0.34734,0.98069,0.0072775,0.0072775,0.0072775
57,1466.58,0.3905,0.64671,0.32205,0.94206,0.98089,0.93766,0.9593,0.8972,0.97822,0.93516,0.9524,0.85126,0.41574,0.84239,0.34326,0.97655,0.007228,0.007228,0.007228
58,1492.02,0.39059,0.65938,0.32316,0.94115,0.9827,0.94389,0.96241,0.90295,0.98541,0.93766,0.95603,0.85817,0.41276,0.82331,0.33701,0.97138,0.0071785,0.0071785,0.0071785
59,1517.43,0.38992,0.64965,0.32387,0.93825,0.97929,0.94322,0.95665,0.8929,0.97669,0.9403,0.95016,0.85018,0.41911,0.81965,0.33723,0.97464,0.007129,0.007129,0.007129
60,1543.25,0.38951,0.64755,0.32202,0.94114,0.98402,0.9414,0.95924,0.89856,0.98272,0.94015,0.95272,0.85413,0.40591,0.80862,0.33448,0.96539,0.0070795,0.0070795,0.0070795
61,1569.24,0.38566,0.64207,0.3185,0.93476,0.98543,0.9389,0.95998,0.90346,0.98281,0.93641,0.95489,0.85735,0.40872,0.83649,0.34048,0.9729,0.00703,0.00703,0.00703
62,1594.87,0.38178,0.64379,0.31571,0.93628,0.98176,0.93938,0.95914,0.9023,0.98045,0.93813,0.95527,0.85511,0.4077,0.81443,0.32808,0.96707,0.0069805,0.0069805,0.0069805
63,1620.48,0.38089,0.64308,0.31798,0.93366,0.98236,0.9414,0.95909,0.90072,0.97976,0.9389,0.95361,0.85363,0.40155,0.80703,0.33376,0.96883,0.006931,0.006931,0.006931
64,1645.97,0.37804,0.63697,0.31253,0.93429,0.98433,0.93961,0.95882,0.90215,0.98302,0.93836,0.95609,0.85725,0.39589,0.79484,0.316,0.95987,0.0068815,0.0068815,0.0068815
65,1671.5,0.37637,0.62609,0.31361,0.93147,0.9818,0.94193,0.96162,0.90701,0.98337,0.93641,0.95659,0.86127,0.40346,0.82236,0.33244,0.97093,0.006832,0.006832,0.006832
66,1697.8,0.3737,0.63021,0.30777,0.93243,0.97802,0.94335,0.95871,0.90174,0.97544,0.94086,0.95564,0.85589,0.39403,0.80215,0.32503,0.95964,0.0067825,0.0067825,0.0067825
67,1723.4,0.37015,0.62062,0.30783,0.93098,0.98408,0.94389,0.95991,0.90574,0.98143,0.9414,0.95415,0.85722,0.38928,0.79559,0.3224,0.95506,0.006733,0.006733,0.006733
68,1748.95,0.3701,0.62812,0.30763,0.93065,0.98424,0.93435,0.95884,0.90273,0.98292,0.9331,0.95366,0.8584,0.39602,0.79207,0.33416,0.96466,0.0066835,0.0066835,0.0066835
69,1774.82,0.36804,0.61905,0.30599,0.92938,0.98059,0.94485,0.95671,0.90259,0.978,0.94236,0.95041,0.8568,0.38619,0.79937,0.31853,0.95037,0.006634,0.006634,0.006634
70,1800.47,0.36788,0.62866,0.30325,0.93024,0.9835,0.9389,0.95895,0.90746,0.98219,0.93766,0.95466,0.85972,0.38984,0.79188,0.33257,0.95699,0.0065845,0.0065845,0.0065845
71,1826.92,0.36425,0.62032,0.29817,0.9263,0.97994,0.94015,0.95998,0.9089,0.98042,0.94015,0.95417,0.86329,0.38296,0.79596,0.32317,0.94997,0.006535,0.006535,0.006535
72,1852.49,0.36463,0.61529,0.30138,0.92685,0.97799,0.94205,0.96075,0.90838,0.98635,0.93392,0.95608,0.86336,0.39003,0.80301,0.32593,0.95588,0.0064855,0.0064855,0.0064855
73,1878.14,0.36041,0.62076,0.30111,0.92731,0.98431,0.93856,0.9589,0.90721,0.983,0.93731,0.95604,0.86237,0.39153,0.79136,0.32012,0.95543,0.006436,0.006436,0.006436
74,1903.74,0.36148,0.62402,0.30074,0.9283,0.97705,0.94389,0.96058,0.90883,0.97607,0.9414,0.95764,0.86251,0.38793,0.79467,0.32275,0.96087,0.0063865,0.0063865,0.0063865
75,1930.27,0.35983,0.62014,0.2992,0.92591,0.98011,0.94514,0.96028,0.90748,0.97882,0.94389,0.95692,0.86167,0.37745,0.79872,0.32003,0.95198,0.006337,0.006337,0.006337
76,1956.75,0.35553,0.60433,0.29879,0.9219,0.98296,0.94514,0.95981,0.908,0.97933,0.94504,0.95548,0.86178,0.37967,0.79698,0.31522,0.94917,0.0062875,0.0062875,0.0062875
77,1982.61,0.35205,0.60627,0.29391,0.92001,0.97829,0.94638,0.95887,0.90867,0.97571,0.94389,0.95531,0.85815,0.37734,0.79578,0.3211,0.94955,0.006238,0.006238,0.006238
78,2008.74,0.35587,0.61365,0.29417,0.92015,0.98568,0.94514,0.96094,0.91174,0.98438,0.94389,0.95737,0.8629,0.37675,0.79266,0.31592,0.94622,0.0061885,0.0061885,0.0061885
79,2034.41,0.35472,0.61179,0.29276,0.9188,0.98102,0.94389,0.95941,0.90757,0.97973,0.94264,0.95589,0.86019,0.37499,0.78527,0.31815,0.94589,0.006139,0.006139,0.006139
