epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
46,1198.2,0.462,0.69609,0.37768,1.00596,0.98366,0.94015,0.95945,0.89229,0.98366,0.94015,0.95902,0.85374,0.43128,0.84968,0.33221,0.99989,0.0077725,0.0077725,0.0077725
47,1223.85,0.45077,0.69253,0.37395,0.99675,0.97273,0.93406,0.95971,0.90054,0.97108,0.93392,0.95756,0.86016,0.4348,0.84561,0.34888,1.01509,0.007723,0.007723,0.007723
48,1249.45,0.44958,0.68804,0.37309,0.99481,0.97918,0.93839,0.95602,0.88749,0.97918,0.93839,0.95559,0.84378,0.43457,0.84769,0.3448,1.01836,0.0076735,0.0076735,0.0076735
49,1275.17,0.451,0.68604,0.37101,0.99525,0.98053,0.94212,0.95779,0.89447,0.97924,0.94087,0.95731,0.85054,0.42237,0.82876,0.33223,1.004,0.007624,0.007624,0.007624
50,1301.03,0.44147,0.68463,0.36917,0.98711,0.96984,0.94514,0.9519,0.88594,0.96728,0.94264,0.94665,0.84359,0.42485,0.82742,0.35479,1.0093,0.0075745,0.0075745,0.0075745
51,1326.66,0.43984,0.66961,0.36484,0.99002,0.9805,0.94054,0.95947,0.89126,0.9792,0.9393,0.95525,0.8528,0.42614,0.81966,0.33772,1.00321,0.007525,0.007525,0.007525
52,1352.52,0.4412,0.68757,0.36953,0.98921,0.97603,0.9389,0.95801,0.89447,0.97474,0.93766,0.95754,0.85171,0.413,0.82515,0.3335,1.00357,0.0074755,0.0074755,0.0074755
53,1378.48,0.43462,0.67629,0.3636,0.98281,0.97602,0.93516,0.9524,0.88731,0.97602,0.93516,0.94809,0.84686,0.42534,0.83356,0.35288,1.00449,0.007426,0.007426,0.007426
54,1404.76,0.43186,0.66086,0.35979,0.9843,0.983,0.93709,0.95841,0.89648,0.97721,0.93766,0.95323,0.85403,0.4194,0.8343,0.34564,0.99927,0.0073765,0.0073765,0.0073765
55,1430.42,0.43125,0.66987,0.35862,0.97984,0.96804,0.94409,0.95214,0.89501,0.9642,0.94035,0.94696,0.85058,0.40586,0.83132,0.34685,0.98921,0.007327,0.007327,0.007327
56,1456.26,0.42683,0.65724,0.35347,0.98093,0.97303,0.94476,0.95812,0.89401,0.97653,0.93402,0.95277,0.84998,0.41897,0.8204,0.33763,0.99909,0.0072775,0.0072775,0.0072775
57,1481.98,0.42096,0.65855,0.34899,0.97632,0.97843,0.93766,0.95658,0.89482,0.97702,0.93641,0.95391,0.85407,0.4057,0.80984,0.34512,0.9886,0.007228,0.007228,0.007228
58,1507.71,0.42129,0.66191,0.35142,0.97666,0.97696,0.94015,0.95534,0.89664,0.97659,0.93615,0.94898,0.84748,0.39961,0.81707,0.3367,0.98365,0.0071785,0.0071785,0.0071785
59,1533.54,0.41734,0.65654,0.34835,0.97488,0.96548,0.94153,0.95323,0.89834,0.96548,0.94153,0.95282,0.85807,0.40477,0.80407,0.33304,0.99028,0.007129,0.007129,0.007129
60,1559.18,0.41542,0.6527,0.34162,0.97207,0.9771,0.93766,0.95442,0.89717,0.9758,0.93641,0.95303,0.85479,0.40318,0.79855,0.33102,0.98997,0.0070795,0.0070795,0.0070795
61,1584.96,0.41072,0.64786,0.34215,0.96666,0.97707,0.93392,0.95559,0.89695,0.97707,0.93392,0.95521,0.85389,0.40165,0.82038,0.33101,0.98254,0.00703,0.00703,0.00703
62,1610.89,0.41495,0.64941,0.34157,0.97114,0.97671,0.9389,0.95616,0.89896,0.97166,0.94264,0.95118,0.85739,0.39648,0.8058,0.32756,0.97681,0.0069805,0.0069805,0.0069805
63,1636.66,0.40954,0.65032,0.34316,0.96955,0.97539,0.93913,0.95481,0.89489,0.9741,0.93788,0.95473,0.85176,0.39998,0.81336,0.32929,0.98303,0.006931,0.006931,0.006931
64,1662.69,0.40892,0.65037,0.3376,0.96655,0.98119,0.93641,0.95712,0.89945,0.97988,0.93516,0.95253,0.85778,0.40268,0.80196,0.32417,0.9876,0.0068815,0.0068815,0.0068815
65,1688.23,0.40117,0.6384,0.33219,0.96313,0.97462,0.9414,0.95678,0.90263,0.97218,0.9414,0.95896,0.86373,0.39904,0.81374,0.32082,0.98363,0.006832,0.006832,0.006832
66,1713.93,0.40107,0.64462,0.33285,0.96413,0.97543,0.94051,0.95297,0.89948,0.97545,0.94118,0.95262,0.85745,0.38755,0.79524,0.30927,0.97185,0.0067825,0.0067825,0.0067825
67,1740.38,0.39992,0.63418,0.33082,0.96178,0.9767,0.94082,0.95418,0.89807,0.97411,0.93832,0.9512,0.85186,0.39477,0.80983,0.32352,0.98224,0.006733,0.006733,0.006733
68,1766.22,0.39625,0.6398,0.329,0.96194,0.97791,0.93819,0.95764,0.89789,0.97908,0.93382,0.95246,0.85673,0.39855,0.80987,0.32128,0.98322,0.0066835,0.0066835,0.0066835
69,1792.03,0.3962,0.62521,0.33234,0.96147,0.98034,0.93766,0.95555,0.90397,0.97773,0.93516,0.95084,0.86147,0.38502,0.80044,0.31316,0.96695,0.006634,0.006634,0.006634
70,1817.72,0.39329,0.63336,0.32386,0.95742,0.98686,0.93612,0.95877,0.90944,0.97401,0.94264,0.954,0.86661,0.37936,0.79451,0.31005,0.96459,0.0065845,0.0065845,0.0065845
71,1843.45,0.38854,0.62873,0.31779,0.95544,0.98057,0.94384,0.95827,0.90243,0.97927,0.94259,0.95254,0.8575,0.38371,0.80654,0.32068,0.97044,0.006535,0.006535,0.006535
72,1869.25,0.39139,0.63001,0.32447,0.95546,0.98068,0.94015,0.95496,0.90551,0.97753,0.94015,0.95408,0.86212,0.38441,0.80656,0.3211,0.96575,0.0064855,0.0064855,0.0064855
73,1894.97,0.38936,0.63156,0.32563,0.95563,0.9768,0.94508,0.95899,0.90566,0.97294,0.94134,0.95374,0.86183,0.37863,0.79633,0.31502,0.96386,0.006436,0.006436,0.006436
74,1920.64,0.38979,0.62715,0.32633,0.95525,0.97804,0.944,0.9597,0.90929,0.97677,0.94359,0.95713,0.86608,0.38511,0.81012,0.31653,0.96999,0.0063865,0.0063865,0.0063865
75,1946.36,0.38299,0.6221,0.32033,0.95119,0.98165,0.9414,0.95868,0.90493,0.97905,0.9389,0.95357,0.8661,0.38344,0.79103,0.32406,0.97145,0.006337,0.006337,0.006337
76,1972.28,0.38166,0.61721,0.31791,0.94989,0.97556,0.94552,0.95877,0.90562,0.97427,0.94427,0.95718,0.86358,0.37598,0.78784,0.3256,0.963,0.0062875,0.0062875,0.0062875
77,1997.89,0.37819,0.61226,0.31273,0.94779,0.97864,0.94514,0.96069,0.90957,0.98054,0.94241,0.95669,0.86825,0.37391,0.79332,0.3151,0.96092,0.006238,0.006238,0.006238
78,2023.85,0.37764,0.62186,0.31305,0.94581,0.9817,0.93661,0.9562,0.90404,0.98149,0.93641,0.95416,0.86022,0.37157,0.7919,0.31586,0.95767,0.0061885,0.0061885,0.0061885
79,2049.62,0.37836,0.61821,0.31606,0.94654,0.97631,0.94638,0.95678,0.90593,0.97502,0.94514,0.95564,0.86076,0.36595,0.78098,0.30865,0.95085,0.006139,0.006139,0.006139
80,2075.44,0.37676,0.61619,0.31229,0.9483,0.98017,0.94264,0.95394,0.9055,0.98017,0.94264,0.9527,0.85959,0.36614,0.79175,0.30338,0.95597,0.0060895,0.0060895,0.0060895
